:ID;:LABEL;value
842628;Phone;393766135627
842633;Phone;393742493792
842638;Phone;393808940672
842643;Phone;393877524164
842648;Phone;393779772490
842653;Phone;393744068924
842658;Phone;393741431155
842663;Phone;393817545816
842668;Phone;393747421268
842673;Phone;393813425416
842678;Phone;393799098044
842683;Phone;393781937288
842688;Phone;393780844901
842693;Phone;393898873217
842698;Phone;393895825002
842703;Phone;393884047812
842708;Phone;393849976985
842713;Phone;393876621367
842718;Phone;393746687766
842723;Phone;393892794481
842728;Phone;393803161157
842733;Phone;393830717426
842738;Phone;393870262737
842743;Phone;393840172931
842748;Phone;393828621515
842753;Phone;393753839340
842758;Phone;393878185323
842763;Phone;393807298542
842768;Phone;393854079090
842773;Phone;393743660121
842778;Phone;393774983547
842783;Phone;393776986454
842788;Phone;393825359065
842793;Phone;393769119900
842798;Phone;393744506246
842803;Phone;393819969051
842808;Phone;393818094856
842813;Phone;393805794491
842818;Phone;393831670038
842823;Phone;393866785378
842828;Phone;393741399852
842833;Phone;393799950929
842838;Phone;393890172996
842843;Phone;393804900968
842848;Phone;393743152216
842853;Phone;393868614800
842858;Phone;393818487262
842863;Phone;393766070377
842868;Phone;393785282187
842873;Phone;393768205609
842878;Phone;393895956175
842883;Phone;393880854721
842888;Phone;393784224909
842893;Phone;393800739291
842898;Phone;393856158258
842903;Phone;393839517719
842908;Phone;393852833915
842913;Phone;393833034769
842918;Phone;393899757916
842923;Phone;393863459925
842928;Phone;393775386329
842933;Phone;393817125006
842938;Phone;393807815715
842943;Phone;393780667049
842948;Phone;393765741493
842953;Phone;393866505362
842958;Phone;393868815992
842963;Phone;393828497439
842968;Phone;393886674739
842973;Phone;393806395803
842978;Phone;393877941447
842983;Phone;393854054240
842988;Phone;393891495262
842993;Phone;393888100683
842998;Phone;393867086256
843003;Phone;393756896169
843008;Phone;393769177684
843013;Phone;393775420722
843018;Phone;393803242113
843023;Phone;393780181069
843028;Phone;393784334273
843033;Phone;393870994648
843038;Phone;393789490049
843043;Phone;393885436417
843048;Phone;393760530013
843053;Phone;393753775835
843058;Phone;393748056139
843063;Phone;393857773774
843068;Phone;393765284005
843073;Phone;393889488645
843078;Phone;393844444060
843083;Phone;393747915107
843088;Phone;393811688042
843093;Phone;393836365105
843098;Phone;393814587512
843103;Phone;393756113051
843108;Phone;393768270515
843113;Phone;393854291482
843118;Phone;393766543563
843123;Phone;393797717759
843128;Phone;393844398751
843133;Phone;393894764650
843138;Phone;393816402903
843143;Phone;393765518776
843148;Phone;393823363000
843153;Phone;393774949450
843158;Phone;393843389613
843163;Phone;393783238040
843168;Phone;393797098195
843173;Phone;393825314044
843178;Phone;393785771561
843183;Phone;393838812834
843188;Phone;393872814693
843193;Phone;393882277975
843198;Phone;393803001033
843203;Phone;393863527858
843208;Phone;393864719948
843213;Phone;393878249746
843218;Phone;393874981254
843223;Phone;393744045393
843228;Phone;393789736875
843233;Phone;393752831789
843238;Phone;393790096905
843243;Phone;393760825681
843248;Phone;393798325717
843253;Phone;393775424679
843258;Phone;393790932384
843263;Phone;393840124969
843268;Phone;393872670997
843273;Phone;393784016300
843278;Phone;393804495650
843283;Phone;393742676928
843288;Phone;393847243623
843293;Phone;393881218746
843298;Phone;393783912464
843303;Phone;393762264204
843308;Phone;393820297752
843313;Phone;393870386212
843318;Phone;393793256138
843323;Phone;393896124685
843328;Phone;393846229626
843333;Phone;393740338985
843338;Phone;393850683573
843343;Phone;393880188009
843348;Phone;393828389659
843353;Phone;393874383992
843358;Phone;393824954498
843363;Phone;393784426558
843368;Phone;393757106317
843373;Phone;393839643348
843378;Phone;393830674748
843383;Phone;393869323749
843388;Phone;393845707318
843393;Phone;393899165934
843398;Phone;393780706063
843403;Phone;393771372660
843408;Phone;393812342318
843413;Phone;393863089121
843418;Phone;393843766272
843423;Phone;393813718059
843428;Phone;393786983305
843433;Phone;393777882839
843438;Phone;393818166091
843443;Phone;393744159362
843448;Phone;393898824940
843453;Phone;393809721839
843458;Phone;393885563999
843463;Phone;393818177341
843468;Phone;393763789842
843473;Phone;393793682838
843478;Phone;393840176054
843483;Phone;393888966911
843488;Phone;393885731550
843493;Phone;393895693568
843498;Phone;393781412943
843503;Phone;393758895932
843508;Phone;393780516082
843513;Phone;393830146509
843518;Phone;393782898649
843523;Phone;393765232222
843528;Phone;393792118416
843533;Phone;393875981718
843538;Phone;393793227335
843543;Phone;393885549172
843548;Phone;393759522812
843553;Phone;393766369728
843558;Phone;393849723615
843563;Phone;393768698290
843568;Phone;393869550597
843573;Phone;393751391049
843578;Phone;393773570711
843583;Phone;393809351890
843588;Phone;393834454936
843593;Phone;393771802817
