:START_ID;:END_ID;:TYPE
842625;842627;HAS_EMAIL
842630;842632;HAS_EMAIL
842635;842637;HAS_EMAIL
842640;842642;HAS_EMAIL
842645;842647;HAS_EMAIL
842650;842652;HAS_EMAIL
842655;842657;HAS_EMAIL
842660;842662;HAS_EMAIL
842665;842667;HAS_EMAIL
842670;842672;HAS_EMAIL
842675;842677;HAS_EMAIL
842680;842682;HAS_EMAIL
842685;842687;HAS_EMAIL
842690;842692;HAS_EMAIL
842695;842697;HAS_EMAIL
842700;842702;HAS_EMAIL
842705;842707;HAS_EMAIL
842710;842712;HAS_EMAIL
842715;842717;HAS_EMAIL
842720;842722;HAS_EMAIL
842725;842727;HAS_EMAIL
842730;842732;HAS_EMAIL
842735;842737;HAS_EMAIL
842740;842742;HAS_EMAIL
842745;842747;HAS_EMAIL
842750;842752;HAS_EMAIL
842755;842757;HAS_EMAIL
842760;842762;HAS_EMAIL
842765;842767;HAS_EMAIL
842770;842772;HAS_EMAIL
842775;842777;HAS_EMAIL
842780;842782;HAS_EMAIL
842785;842787;HAS_EMAIL
842790;842792;HAS_EMAIL
842795;842797;HAS_EMAIL
842800;842802;HAS_EMAIL
842805;842807;HAS_EMAIL
842810;842812;HAS_EMAIL
842815;842817;HAS_EMAIL
842820;842822;HAS_EMAIL
842825;842827;HAS_EMAIL
842830;842832;HAS_EMAIL
842835;842837;HAS_EMAIL
842840;842842;HAS_EMAIL
842845;842847;HAS_EMAIL
842850;842852;HAS_EMAIL
842855;842857;HAS_EMAIL
842860;842862;HAS_EMAIL
842865;842867;HAS_EMAIL
842870;842872;HAS_EMAIL
842875;842877;HAS_EMAIL
842880;842882;HAS_EMAIL
842885;842887;HAS_EMAIL
842890;842892;HAS_EMAIL
842895;842897;HAS_EMAIL
842900;842902;HAS_EMAIL
842905;842907;HAS_EMAIL
842910;842912;HAS_EMAIL
842915;842917;HAS_EMAIL
842920;842922;HAS_EMAIL
842925;842927;HAS_EMAIL
842930;842932;HAS_EMAIL
842935;842937;HAS_EMAIL
842940;842942;HAS_EMAIL
842945;842947;HAS_EMAIL
842950;842952;HAS_EMAIL
842955;842957;HAS_EMAIL
842960;842962;HAS_EMAIL
842965;842967;HAS_EMAIL
842970;842972;HAS_EMAIL
842975;842977;HAS_EMAIL
842980;842982;HAS_EMAIL
842985;842987;HAS_EMAIL
842990;842992;HAS_EMAIL
842995;842997;HAS_EMAIL
843000;843002;HAS_EMAIL
843005;843007;HAS_EMAIL
843010;843012;HAS_EMAIL
843015;843017;HAS_EMAIL
843020;843022;HAS_EMAIL
843025;843027;HAS_EMAIL
843030;843032;HAS_EMAIL
843035;843037;HAS_EMAIL
843040;843042;HAS_EMAIL
843045;843047;HAS_EMAIL
843050;843052;HAS_EMAIL
843055;843057;HAS_EMAIL
843060;843062;HAS_EMAIL
843065;843067;HAS_EMAIL
843070;843072;HAS_EMAIL
843075;843077;HAS_EMAIL
843080;843082;HAS_EMAIL
843085;843087;HAS_EMAIL
843090;843092;HAS_EMAIL
843095;843097;HAS_EMAIL
843100;843102;HAS_EMAIL
843105;843107;HAS_EMAIL
843110;843112;HAS_EMAIL
843115;843117;HAS_EMAIL
843120;843122;HAS_EMAIL
843125;843127;HAS_EMAIL
843130;843132;HAS_EMAIL
843135;843137;HAS_EMAIL
843140;843142;HAS_EMAIL
843145;843147;HAS_EMAIL
843150;843152;HAS_EMAIL
843155;843157;HAS_EMAIL
843160;843162;HAS_EMAIL
843165;843167;HAS_EMAIL
843170;843172;HAS_EMAIL
843175;843177;HAS_EMAIL
843180;843182;HAS_EMAIL
843185;843187;HAS_EMAIL
843190;843192;HAS_EMAIL
843195;843197;HAS_EMAIL
843200;843202;HAS_EMAIL
843205;843207;HAS_EMAIL
843210;843212;HAS_EMAIL
843215;843217;HAS_EMAIL
843220;843222;HAS_EMAIL
843225;843227;HAS_EMAIL
843230;843232;HAS_EMAIL
843235;843237;HAS_EMAIL
843240;843242;HAS_EMAIL
843245;843247;HAS_EMAIL
843250;843252;HAS_EMAIL
843255;843257;HAS_EMAIL
843260;843262;HAS_EMAIL
843265;843267;HAS_EMAIL
843270;843272;HAS_EMAIL
843275;843277;HAS_EMAIL
843280;843282;HAS_EMAIL
843285;843287;HAS_EMAIL
843290;843292;HAS_EMAIL
843295;843297;HAS_EMAIL
843300;843302;HAS_EMAIL
843305;843307;HAS_EMAIL
843310;843312;HAS_EMAIL
843315;843317;HAS_EMAIL
843320;843322;HAS_EMAIL
843325;843327;HAS_EMAIL
843330;843332;HAS_EMAIL
843335;843337;HAS_EMAIL
843340;843342;HAS_EMAIL
843345;843347;HAS_EMAIL
843350;843352;HAS_EMAIL
843355;843357;HAS_EMAIL
843360;843362;HAS_EMAIL
843365;843367;HAS_EMAIL
843370;843372;HAS_EMAIL
843375;843377;HAS_EMAIL
843380;843382;HAS_EMAIL
843385;843387;HAS_EMAIL
843390;843392;HAS_EMAIL
843395;843397;HAS_EMAIL
843400;843402;HAS_EMAIL
843405;843407;HAS_EMAIL
843410;843412;HAS_EMAIL
843415;843417;HAS_EMAIL
843420;843422;HAS_EMAIL
843425;843427;HAS_EMAIL
843430;843432;HAS_EMAIL
843435;843437;HAS_EMAIL
843440;843442;HAS_EMAIL
843445;843447;HAS_EMAIL
843450;843452;HAS_EMAIL
843455;843457;HAS_EMAIL
843460;843462;HAS_EMAIL
843465;843467;HAS_EMAIL
843470;843472;HAS_EMAIL
843475;843477;HAS_EMAIL
843480;843482;HAS_EMAIL
843485;843487;HAS_EMAIL
843490;843492;HAS_EMAIL
843495;843497;HAS_EMAIL
843500;843502;HAS_EMAIL
843505;843507;HAS_EMAIL
843510;843512;HAS_EMAIL
843515;843517;HAS_EMAIL
843520;843522;HAS_EMAIL
843525;843527;HAS_EMAIL
843530;843532;HAS_EMAIL
843535;843537;HAS_EMAIL
843540;843542;HAS_EMAIL
843545;843547;HAS_EMAIL
843550;843552;HAS_EMAIL
843555;843557;HAS_EMAIL
843560;843562;HAS_EMAIL
843565;843567;HAS_EMAIL
843570;843572;HAS_EMAIL
843575;843577;HAS_EMAIL
843580;843582;HAS_EMAIL
843585;843587;HAS_EMAIL
843590;843592;HAS_EMAIL
843595;843597;HAS_EMAIL
843600;843602;HAS_EMAIL
843605;843607;HAS_EMAIL
843610;843612;HAS_EMAIL
843615;843617;HAS_EMAIL
843620;843622;HAS_EMAIL
843625;843627;HAS_EMAIL
843630;843632;HAS_EMAIL
843635;843637;HAS_EMAIL
843640;843642;HAS_EMAIL
843645;843647;HAS_EMAIL
843650;843652;HAS_EMAIL
843655;843657;HAS_EMAIL
843660;843662;HAS_EMAIL
843665;843667;HAS_EMAIL
843670;843672;HAS_EMAIL
843675;843677;HAS_EMAIL
843680;843682;HAS_EMAIL
843685;843687;HAS_EMAIL
843690;843692;HAS_EMAIL
843695;843697;HAS_EMAIL
843700;843702;HAS_EMAIL
843705;843707;HAS_EMAIL
843710;843712;HAS_EMAIL
843715;843717;HAS_EMAIL
843720;843722;HAS_EMAIL
843725;843727;HAS_EMAIL
843730;843732;HAS_EMAIL
