:ID;:LABEL;value
655378;Phone;393854975209
655383;Phone;393812542254
655388;Phone;393800317672
655393;Phone;393803071997
655398;Phone;393785190869
655403;Phone;393850499605
655408;Phone;393838075265
655413;Phone;393811343686
655418;Phone;393852847233
655423;Phone;393886247105
655428;Phone;393845350496
655433;Phone;393877002586
655438;Phone;393843152785
655443;Phone;393742660090
655448;Phone;393824872178
655453;Phone;393740689377
655458;Phone;393826525436
655463;Phone;393773333405
655468;Phone;393825516907
655473;Phone;393801767491
655478;Phone;393761337390
655483;Phone;393853131038
655488;Phone;393785956305
655493;Phone;393744672957
655498;Phone;393808382887
655503;Phone;393833009444
655508;Phone;393742800168
655513;Phone;393763010117
655518;Phone;393846166122
655523;Phone;393873663379
655528;Phone;393888162668
655533;Phone;393797198046
655538;Phone;393746583027
655543;Phone;393786220976
655548;Phone;393761531338
655553;Phone;393830830725
655558;Phone;393836841023
655563;Phone;393884823511
655568;Phone;393858402238
655573;Phone;393864133530
655578;Phone;393740453505
655583;Phone;393895666516
655588;Phone;393800076316
655593;Phone;393891234402
655598;Phone;393796433071
655603;Phone;393831054451
655608;Phone;393808552871
655613;Phone;393844029779
655618;Phone;393794819784
655623;Phone;393812876261
655628;Phone;393794531490
655633;Phone;393780554657
655638;Phone;393884905801
655643;Phone;393816720667
655648;Phone;393857914254
655653;Phone;393842855392
655658;Phone;393876776552
655663;Phone;393842274567
655668;Phone;393842367706
655673;Phone;393788550344
655678;Phone;393826697058
655683;Phone;393759692587
655688;Phone;393758521839
655693;Phone;393785878037
655698;Phone;393898487016
655703;Phone;393815374408
655708;Phone;393857402835
655713;Phone;393886146513
655718;Phone;393865792330
655723;Phone;393748223245
655728;Phone;393876586485
655733;Phone;393758677679
655738;Phone;393800225215
655743;Phone;393816274945
655748;Phone;393796030137
655753;Phone;393756308274
655758;Phone;393825618979
655763;Phone;393745935095
655768;Phone;393793060414
655773;Phone;393771100045
655778;Phone;393748196804
655783;Phone;393794742326
655788;Phone;393803412052
655793;Phone;393854796708
655798;Phone;393787492855
655803;Phone;393788310997
655808;Phone;393860911523
655813;Phone;393859576798
655818;Phone;393826278504
655823;Phone;393877560931
655828;Phone;393871970453
655833;Phone;393840109735
655838;Phone;393788895811
655843;Phone;393744310543
655848;Phone;393834229293
655853;Phone;393761696199
655858;Phone;393783797569
655863;Phone;393782721109
655868;Phone;393847292650
655873;Phone;393861258371
655878;Phone;393823376086
655883;Phone;393863879599
655888;Phone;393893952290
655893;Phone;393877776027
655898;Phone;393876593825
655903;Phone;393874467603
655908;Phone;393743512724
655913;Phone;393766750566
655918;Phone;393854223909
655923;Phone;393885151449
655928;Phone;393888916740
655933;Phone;393855365858
655938;Phone;393848640872
655943;Phone;393854453721
655948;Phone;393752613860
655953;Phone;393756520952
655958;Phone;393885075570
655963;Phone;393892823174
655968;Phone;393892950354
655973;Phone;393820444624
655978;Phone;393773300019
655983;Phone;393880108783
655988;Phone;393785967240
655993;Phone;393853672467
655998;Phone;393750352056
656003;Phone;393846530515
656008;Phone;393874922667
656013;Phone;393846161211
656018;Phone;393767583253
656023;Phone;393750098930
656028;Phone;393763098358
656033;Phone;393899567702
656038;Phone;393789246450
656043;Phone;393840364284
656048;Phone;393832893009
656053;Phone;393802469151
656058;Phone;393854671553
656063;Phone;393801211127
656068;Phone;393772753434
656073;Phone;393777643644
656078;Phone;393836645179
656083;Phone;393802830052
656088;Phone;393801850677
656093;Phone;393813700477
656098;Phone;393872196629
656103;Phone;393863014379
656108;Phone;393792472979
656113;Phone;393812671312
656118;Phone;393777093487
656123;Phone;393801154844
656128;Phone;393817465114
656133;Phone;393864014148
656138;Phone;393773395682
656143;Phone;393868819566
656148;Phone;393830767594
656153;Phone;393830498082
656158;Phone;393740485629
656163;Phone;393793358243
656168;Phone;393843535467
656173;Phone;393800728071
656178;Phone;393789557385
656183;Phone;393819660734
656188;Phone;393776558797
656193;Phone;393756326720
656198;Phone;393813894750
656203;Phone;393818663773
656208;Phone;393770030877
656213;Phone;393796334424
656218;Phone;393850924609
656223;Phone;393813831048
656228;Phone;393861375701
656233;Phone;393826060746
656238;Phone;393779745682
656243;Phone;393838496916
656248;Phone;393745260856
656253;Phone;393861252617
656258;Phone;393893745441
656263;Phone;393815842689
656268;Phone;393781747924
656273;Phone;393856120091
656278;Phone;393863268083
656283;Phone;393859712699
656288;Phone;393775600990
656293;Phone;393834257899
656298;Phone;393779425142
656303;Phone;393747259147
656308;Phone;393867027169
656313;Phone;393863447708
656318;Phone;393789452292
656323;Phone;393889896141
656328;Phone;393810879247
656333;Phone;393876789062
656338;Phone;393830729463
656343;Phone;393748882858
656348;Phone;393788444926
656353;Phone;393892051922
656358;Phone;393883656030
656363;Phone;393830407188
656368;Phone;393839838178
656373;Phone;393745261741
656378;Phone;393870080613
656383;Phone;393883242219
656388;Phone;393898424872
656393;Phone;393744583693
656398;Phone;393799303676
656403;Phone;393835034963
656408;Phone;393869996353
