:ID;:LABEL;value
1122;Email;romana.sansoni@hotmail.it
1127;Email;bettina.gottardi@gmail.com
1132;Email;gloria.majorana@hotmail.it
1137;Email;severino.serlupi@libero.it
1142;Email;margherita.pizzo@outlook.com
1147;Email;enrico.gelli@yahoo.com
1152;Email;greco.fagotto@gmail.com
1157;Email;ninetta.giacconi@hotmail.com
1162;Email;salvi.pincherle@outlook.it
1167;Email;fabrizia.almagià@gmail.com
1172;Email;giulietta.bertoli@libero.it
1177;Email;mariana.zamengo@outlook.com
1182;Email;annibale.odescalchi@outlook.com
1187;Email;bettina.serraglio@yahoo.com
1192;Email;coluccio.vigorelli@libero.it
1197;Email;romina.malacarne@hotmail.com
1202;Email;renzo.tozzo@gmail.com
1207;Email;lamberto.calgari@hotmail.com
1212;Email;annibale.cabrini@yahoo.com
1217;Email;osvaldo.polesel@outlook.com
1222;Email;aria.cadorna@outlook.it
1227;Email;pellegrino.greco@outlook.it
1232;Email;giuseppina.bernini@hotmail.it
1237;Email;luigi.fagotto@yahoo.com
1242;Email;sonia.pellico@libero.it
1247;Email;marta.gibilisco@libero.it
1252;Email;isabella.mimun@yahoo.com
1257;Email;giampaolo.luria@outlook.com
1262;Email;pierluigi.priuli@gmail.com
1267;Email;lilla.ferretti@outlook.com
1272;Email;evangelista.cattaneo@outlook.it
1277;Email;rosario.zichichi@yahoo.com
1282;Email;lorenzo.giulietti@gmail.com
1287;Email;nina.morellato@gmail.com
1292;Email;coriolano.petralli@gmail.com
1297;Email;maria.savorgnan@hotmail.com
1302;Email;benito.serraglio@yahoo.com
1307;Email;giovanni.alonzi@hotmail.com
1312;Email;paulina.tozzo@outlook.it
1317;Email;nadia.mannoia@outlook.com
1322;Email;loretta.treccani@outlook.it
1327;Email;maria.abba@libero.it
1332;Email;melania.trobbiani@outlook.it
1337;Email;rossana.gadda@hotmail.it
1342;Email;antonio.cimarosa@outlook.com
1347;Email;emma.lombroso@outlook.it
1352;Email;franco.vecellio@hotmail.it
1357;Email;pier.gibilisco@gmail.com
1362;Email;ansaldo.comencini@outlook.com
1367;Email;elladio.cuda@outlook.it
1372;Email;victoria.palombi@hotmail.it
1377;Email;ottavio.littizzetto@hotmail.it
1382;Email;antonino.durante@outlook.it
1387;Email;gianluigi.bragadin@hotmail.com
1392;Email;tonino.iadanza@outlook.it
1397;Email;marcella.trezzini@outlook.com
1402;Email;pier.renzi@yahoo.com
1407;Email;carmelo.sgalambro@yahoo.com
1412;Email;alessia.galvani@yahoo.com
1417;Email;roberta.venier@libero.it
1422;Email;matteo.delle@outlook.it
1427;Email;camilla.gucci@hotmail.it
1432;Email;lucia.gradenigo@libero.it
1437;Email;giampaolo.antonacci@hotmail.it
1442;Email;griselda.crisafulli@outlook.com
1447;Email;bartolomeo.bottaro@gmail.com
1452;Email;flavia.maccanelli@outlook.com
1457;Email;gastone.borsiere@hotmail.it
1462;Email;fabrizio.bertolucci@outlook.it
1467;Email;carlo.disdero@libero.it
1472;Email;antonina.marini@outlook.it
1476;Email;camillo.solimena@outlook.it
1480;Email;gaspare.verdone@libero.it
1484;Email;napoleone.fibonacci@gmail.com
1488;Email;martina.salvemini@outlook.com
1492;Email;coluccio.nordio@hotmail.com
1496;Email;federico.udinese@libero.it
1500;Email;piermaria.caironi@outlook.com
1504;Email;ivan.garrone@outlook.com
1508;Email;pasquale.segni@libero.it
