:LABEL;value;:ID
Email;ansaldo.stradivari@hotmail.it;74902
Email;alfredo.berrè@outlook.it;74907
Email;angelica.serlupi@hotmail.com;74912
Email;geronimo.curci@hotmail.com;74917
Email;agostino.virgilio@outlook.it;74922
Email;clelia.goldstein@outlook.it;74927
Email;ilaria.beffa@outlook.com;74932
Email;gianfranco.bellucci@outlook.it;74937
Email;rossana.leonetti@hotmail.com;74942
Email;arnaldo.redi@outlook.it;74947
Email;santino.morandi@hotmail.it;74952
Email;ronaldo.passalacqua@yahoo.com;74957
Email;flavia.bonaventura@hotmail.com;74962
Email;durante.boaga@gmail.com;74967
Email;paloma.dalla@hotmail.it;74972
Email;luciano.taliani@gmail.com;74977
Email;marina.renzi@outlook.com;74982
Email;simone.baglioni@hotmail.com;74987
Email;claudia.modiano@libero.it;74992
Email;nanni.parmitano@hotmail.it;74997
Email;calcedonio.burcardo@gmail.com;75002
Email;giampaolo.lucarelli@hotmail.com;75007
Email;giuliano.pellegrini@outlook.it;75012
Email;graziano.zetticci@gmail.com;75017
Email;annibale.angeli@hotmail.com;75022
Email;paloma.pisani@gmail.com;75027
Email;lucia.gasperi@outlook.com;75032
Email;arnaldo.montessori@gmail.com;75037
Email;federico.lussu@hotmail.com;75042
Email;geronimo.ubaldi@outlook.it;75047
Email;vittorio.fermi@yahoo.com;75052
Email;pasqual.salata@gmail.com;75057
Email;gianluigi.monte@hotmail.it;75062
Email;antonina.veneziano@hotmail.com;75067
Email;martino.mercantini@outlook.it;75072
Email;arturo.raurica@outlook.com;75077
Email;eugenia.bresciani@gmail.com;75082
Email;eliana.endrizzi@outlook.com;75087
Email;pina.cardano@libero.it;75092
Email;dante.scamarcio@hotmail.it;75097
Email;giancarlo.ferrazzi@hotmail.it;75102
Email;liliana.abbagnale@hotmail.com;75107
Email;letizia.salvo@libero.it;75112
Email;lorenzo.soprano@outlook.com;75117
Email;ida.mercantini@libero.it;75122
Email;luisa.romiti@libero.it;75127
Email;salvi.castiglione@outlook.it;75132
Email;giacobbe.correr@libero.it;75137
Email;letizia.caffarelli@libero.it;75142
Email;ottone.sommaruga@outlook.it;75147
Email;dario.coppola@yahoo.com;75152
Email;lara.ricolfi@libero.it;75157
Email;raffaellino.foa@hotmail.com;75162
Email;donato.corcos@hotmail.it;75167
Email;laura.bellocchio@outlook.it;75172
Email;giulia.bernini@yahoo.com;75177
Email;giacobbe.cabibbo@gmail.com;75182
Email;giampiero.rossetti@outlook.it;75187
Email;ezio.pagliaro@hotmail.com;75192
Email;rita.colletti@outlook.com;75197
Email;arnulfo.alonzi@hotmail.it;75202
Email;anita.paolini@outlook.it;75207
Email;nicolò.caboto@hotmail.it;75212
Email;sergius.pacelli@outlook.com;75217
Email;carmelo.rismondo@outlook.it;75222
Email;milena.scialpi@yahoo.com;75227
Email;fulvio.visconti@hotmail.com;75232
Email;federica.perozzo@gmail.com;75237
Email;valeria.anguissola@hotmail.com;75242
Email;gianmarco.sauli@libero.it;75247
Email;diana.trevisani@outlook.it;75252
Email;goffredo.marsili@yahoo.com;75257
Email;raffaele.liverotti@outlook.com;75262
Email;simonetta.bacosi@outlook.it;75267
Email;emilio.tebaldi@libero.it;75272
Email;silvia.benussi@hotmail.it;75277
Email;micheletto.pigafetta@hotmail.com;75282
Email;daniele.nicoletti@outlook.it;75287
Email;annunziata.bellò@outlook.it;75292
Email;donatello.missoni@libero.it;75297
Email;gelsomina.ciani@outlook.it;75302
Email;maurilio.interminelli@hotmail.it;75307
Email;pietro.parini@outlook.com;75312
Email;caterina.raimondi@libero.it;75317
Email;ezio.badoer@outlook.it;75322
Email;giampiero.zanzi@outlook.it;75327
Email;costantino.interminelli@outlook.com;75332
Email;fiorino.semitecolo@outlook.it;75337
Email;isabella.jacuzzi@yahoo.com;75342
Email;micheletto.contarini@yahoo.com;75347
Email;daniele.giannotti@gmail.com;75352
Email;manuel.romagnoli@hotmail.com;75357
Email;eleanora.federico@hotmail.com;75362
Email;costanzo.foletti@outlook.com;75367
Email;damiano.tropea@libero.it;75372
Email;giulia.medici@yahoo.com;75377
Email;lorenzo.galuppi@outlook.it;75382
Email;lisa.zamorani@outlook.it;75387
Email;milo.lucciano@outlook.com;75392
Email;monica.legnante@libero.it;75397
Email;fiamma.pavone@outlook.it;75402
Email;liberto.morricone@yahoo.com;75407
Email;eleanora.pisacane@outlook.it;75412
Email;danilo.turrini@hotmail.com;75417
Email;annamaria.trincavelli@outlook.com;75422
Email;geronimo.saraceno@outlook.com;75427
Email;luciano.bertoli@libero.it;75432
Email;gloria.polizzi@libero.it;75437
Email;piero.durante@hotmail.com;75442
Email;pompeo.cavanna@libero.it;75447
Email;rossana.bellò@outlook.it;75452
Email;marisa.montalcini@libero.it;75457
Email;dino.casadei@yahoo.com;75462
Email;patrizio.iacobucci@hotmail.com;75467
Email;telemaco.comboni@outlook.it;75472
Email;bianca.zaccagnini@libero.it;75477
Email;simonetta.bianchi@hotmail.it;75482
Email;ivan.corradi@hotmail.it;75487
Email;gino.pistoletto@hotmail.com;75492
Email;sandra.mantegazza@libero.it;75497
Email;margherita.mazzi@gmail.com;75502
Email;ninetta.zaccardo@outlook.it;75507
Email;marco.folliero@hotmail.it;75512
Email;benvenuto.sobrero@libero.it;75517
Email;gilberto.santi@outlook.it;75522
Email;pier.ravaglioli@hotmail.com;75527
Email;gioacchino.casaleggio@outlook.com;75532
Email;donatello.interminei@libero.it;75537
Email;caterina.borroni@outlook.it;75542
Email;manuel.iacobucci@hotmail.com;75547
