:ID;:LABEL;value
2;Email;anita.jilani@outlook.it
7;Email;paolo.faranda@yahoo.com
12;Email;isabella.giulietti@libero.it
17;Email;gianfrancesco.tassoni@outlook.it
22;Email;pietro.troisi@outlook.com
27;Email;viridiana.spanevello@hotmail.it
32;Email;pasquale.pacetti@hotmail.it
37;Email;elmo.verga@hotmail.it
42;Email;michele.beccheria@outlook.com
47;Email;arnulfo.balla@gmail.com
52;Email;roberto.bocelli@yahoo.com
57;Email;pasquale.ricolfi@hotmail.it
62;Email;filippa.trevisani@yahoo.com
67;Email;monica.scarpetta@hotmail.it
72;Email;renata.vattimo@outlook.com
77;Email;pierangelo.trevisan@outlook.it
82;Email;zaira.murialdo@gmail.com
87;Email;griselda.doria@outlook.com
92;Email;emma.bongiorno@hotmail.it
97;Email;lidia.magrassi@gmail.com
102;Email;ornella.berlusconi@hotmail.it
107;Email;sonia.rossetti@gmail.com
112;Email;etta.finetti@hotmail.it
117;Email;atenulf.pederiva@yahoo.com
122;Email;telemaco.fuseli@outlook.it
127;Email;rossana.cristoforetti@hotmail.com
132;Email;sante.marangoni@outlook.it
137;Email;lamberto.gatto@outlook.com
142;Email;veronica.infantino@libero.it
147;Email;maurizio.botticelli@outlook.it
152;Email;guglielmo.bellò@gmail.com
157;Email;lazzaro.cugia@libero.it
162;Email;alessandro.bruscantini@gmail.com
167;Email;paola.farinelli@yahoo.com
172;Email;santino.galeati@outlook.com
177;Email;concetta.tassoni@hotmail.com
182;Email;simone.einaudi@hotmail.com
187;Email;germana.fagiani@outlook.it
192;Email;adelasia.sinisi@outlook.it
197;Email;valeria.zarlino@hotmail.it
202;Email;panfilo.badoer@outlook.it
207;Email;arturo.iacovelli@libero.it
212;Email;cassandra.fioravanti@outlook.it
217;Email;adelmo.padovano@gmail.com
222;Email;rosa.nonis@hotmail.it
227;Email;tiziana.cipolla@outlook.it
232;Email;oreste.bernini@yahoo.com
237;Email;giovanni.lanfranchi@outlook.com
242;Email;sophia.longhena@hotmail.it
247;Email;donatello.rossi@gmail.com
252;Email;ansaldo.benussi@hotmail.it
257;Email;gilberto.ricolfi@outlook.com
262;Email;gaetano.abba@gmail.com
267;Email;vittoria.cuzzocrea@yahoo.com
